Pixel_X,Pixel_Y,Point_Cloud_X,Point_Cloud_Y,Point_Cloud_Z
919,838,-17.899036407470703,70.48197174072266,382.38653564453125
919,839,-17.927997589111328,70.8714828491211,383.0052185058594
919,840,-17.93227767944336,71.16393280029297,383.0966491699219
919,841,-17.92317008972168,71.40318298339844,382.9020690917969
919,842,-17.894542694091797,71.56409454345703,382.29052734375
919,843,-17.81052589416504,71.50175476074219,380.49560546875
919,844,-17.736921310424805,71.47879791259766,378.92315673828125
919,845,-17.740310668945312,71.7650375366211,378.9955749511719
919,846,-17.743579864501953,72.05089569091797,379.0653991699219
919,847,-17.7462158203125,72.33428192138672,379.1217346191406
919,848,-17.7462158203125,72.6069564819336,379.1217346191406
919,857,-18.396574020385742,77.81185913085938,393.01568603515625
919,858,-18.396574020385742,78.09452819824219,393.01568603515625
919,864,-16.1660099029541,70.11602783203125,345.36297607421875
919,865,-16.1660099029541,70.36441802978516,345.36297607421875
919,866,-16.4777889251709,71.97465515136719,352.0236511230469
919,867,-16.587703704833984,72.70964050292969,354.371826171875
919,868,-16.619173049926758,73.10293579101562,355.0440979003906
919,869,-16.628469467163086,73.39933013916016,355.24273681640625
919,870,-16.6461124420166,73.73297882080078,355.61962890625
919,871,-16.749624252319336,74.44884490966797,357.8310241699219
919,872,-16.970035552978516,75.68928527832031,362.539794921875
919,873,-17.258033752441406,77.23897552490234,368.6924133300781
919,874,-17.552886962890625,78.82830047607422,374.99151611328125
919,875,-18.176603317260742,81.90863800048828,388.3162841796875
919,876,-19.020496368408203,86.00370788574219,406.3448181152344
919,877,-19.020496368408203,86.29595947265625,406.3448181152344
919,962,-11.101250648498535,64.86515045166016,237.16184997558594
919,963,-11.101249694824219,65.03572082519531,237.16183471679688
919,964,-10.952733993530273,64.33393859863281,233.98899841308594
919,965,-10.708900451660156,63.066261291503906,228.7798614501953
919,966,-10.589519500732422,62.52592468261719,226.22946166992188
919,967,-10.551101684570312,62.461204528808594,225.40872192382812
919,968,-10.586636543273926,62.83423614501953,226.16787719726562
919,969,-10.760455131530762,64.03121948242188,229.88124084472656
919,970,-10.85703182220459,64.77273559570312,231.9444580078125
919,971,-10.858983993530273,64.95123291015625,231.98617553710938
919,972,-10.800665855407715,64.76837158203125,230.74029541015625
919,973,-10.75969123840332,64.68798828125,229.86492919921875
919,974,-10.754547119140625,64.82230377197266,229.75503540039062
919,975,-10.726067543029785,64.8154525756836,229.1466064453125
919,976,-10.694028854370117,64.78616333007812,228.46214294433594
919,977,-10.663033485412598,64.76223754882812,227.79998779296875
919,978,-10.640355110168457,64.7879867553711,227.31549072265625
919,979,-10.609867095947266,64.76537322998047,226.66416931152344
919,980,-10.549083709716797,64.55642700195312,225.36561584472656
919,981,-10.511863708496094,64.49016571044922,224.57044982910156
919,982,-10.488652229309082,64.50892639160156,224.07456970214844
919,983,-10.486404418945312,64.65623474121094,224.0265655517578
919,984,-10.433239936828613,64.48873901367188,222.89077758789062
919,985,-10.360420227050781,64.19783020019531,221.33509826660156
919,986,-10.350395202636719,64.29474639892578,221.1209259033203
919,987,-10.342881202697754,64.40699768066406,220.9604034423828
919,988,-10.33643627166748,64.52568054199219,220.8227081298828
919,989,-10.314141273498535,64.54498291015625,220.34640502929688
919,990,-10.300443649291992,64.61753845214844,220.05377197265625
919,991,-10.294962882995605,64.74134063720703,219.9366912841797
919,992,-10.285516738891602,64.83997344970703,219.73489379882812
919,993,-10.270231246948242,64.90142059326172,219.40834045410156
919,994,-10.247723579406738,64.9166488647461,218.92750549316406
919,995,-10.241713523864746,65.03594207763672,218.79910278320312
919,996,-10.230058670043945,65.11912536621094,218.5501251220703
919,997,-10.20624828338623,65.12438201904297,218.04144287109375
919,998,-10.193442344665527,65.19928741455078,217.76785278320312
919,999,-10.186009407043457,65.30825805664062,217.6090545654297
919,1000,-10.18600845336914,65.46475982666016,217.60903930664062
919,1001,-10.183367729187012,65.6042709350586,217.55264282226562
919,1002,-10.17911434173584,65.73326110839844,217.46176147460938
919,1003,-10.172195434570312,65.84488677978516,217.31394958496094
919,1004,-10.168960571289062,65.98019409179688,217.24484252929688
919,1005,-10.164139747619629,66.10508728027344,217.141845703125
919,1006,-10.144076347351074,66.1304702758789,216.71322631835938
919,1007,-10.130871772766113,66.20005798339844,216.43113708496094
919,1008,-10.120966911315918,66.29083251953125,216.21951293945312
919,1009,-10.105603218078613,66.34548950195312,215.8913116455078
919,1010,-10.095675468444824,66.43543243408203,215.67921447753906
919,1011,-10.088239669799805,66.54150390625,215.52035522460938
919,1012,-10.034343719482422,66.34019470214844,214.36895751953125
919,1013,-10.002052307128906,66.28038787841797,213.6790771484375
919,1014,-9.991363525390625,66.36307525634766,213.45074462890625
919,1015,-9.981029510498047,66.44779968261719,213.22998046875
919,1016,-9.960674285888672,66.46533966064453,212.7951202392578
919,1017,-9.927108764648438,66.39389038085938,212.07803344726562
919,1018,-9.920819282531738,66.50426483154297,211.9436798095703
919,1019,-9.918795585632324,66.64310455322266,211.90045166015625
919,1020,-9.91879653930664,66.79552459716797,211.9004669189453
919,1021,-9.90163803100586,66.83211517333984,211.53390502929688
919,1022,-9.8728609085083,66.7895736694336,210.9191131591797
919,1023,-9.824782371520996,66.61528778076172,209.89198303222656
919,1024,-9.807136535644531,66.64632415771484,209.51499938964844
919,1025,-9.799808502197266,66.74710083007812,209.3584442138672
919,1026,-9.795120239257812,66.86567687988281,209.25830078125
919,1027,-9.793682098388672,67.00634765625,209.22756958007812
919,1028,-9.793681144714355,67.15682220458984,209.22755432128906
919,1029,-9.793683052062988,67.30731964111328,209.2275848388672
919,1030,-9.792512893676758,67.44973754882812,209.2025909423828
919,1031,-9.790813446044922,67.58847045898438,209.16627502441406
919,1032,-9.790813446044922,67.73890686035156,209.16627502441406
919,1033,-9.790813446044922,67.88935089111328,209.16627502441406
919,1034,-9.790451049804688,68.03726959228516,209.15855407714844
919,1035,-9.774457931518555,68.0763168334961,208.81687927246094
919,1036,-9.766279220581055,68.16941833496094,208.64215087890625
919,1037,-9.766279220581055,68.3194808959961,208.64215087890625
919,1038,-9.764642715454102,68.45806121826172,208.607177734375
919,1039,-9.764981269836426,68.6104736328125,208.61441040039062
919,1040,-9.768147468566895,68.7828140258789,208.6820526123047
919,1041,-9.769761085510254,68.94429779052734,208.71653747558594
919,1042,-9.773173332214355,69.11854553222656,208.78944396972656
919,1043,-9.780256271362305,69.31891632080078,208.9407501220703
919,1044,-9.790608406066895,69.542724609375,209.1619110107422
919,1045,-9.799612998962402,69.75725555419922,209.35427856445312
919,1046,-9.803394317626953,69.93480682373047,209.43505859375
919,1047,-9.804896354675293,70.09617614746094,209.46714782714844
919,1048,-9.807268142700195,70.26382446289062,209.517822265625
919,1049,-9.81555461883545,70.47401428222656,209.69485473632812
919,1050,-9.81928539276123,70.65167236328125,209.7745361328125
919,1051,-9.820754051208496,70.81314086914062,209.80593872070312
919,1052,-9.82146167755127,70.96914672851562,209.821044921875
919,1053,-9.822602272033691,71.12832641601562,209.8454132080078
919,1054,-9.824275970458984,71.29138946533203,209.8811492919922
919,1055,-9.828950881958008,71.4763412475586,209.9810333251953
919,1056,-9.83504581451416,71.67178344726562,210.11123657226562
919,1057,-9.842233657836914,71.8753890991211,210.26480102539062
919,1058,-9.841691017150879,72.02264404296875,210.25320434570312
919,1059,-9.841668128967285,72.17369842529297,210.25271606445312
919,1060,-9.842214584350586,72.32894134521484,210.264404296875
919,1061,-9.842246055603027,72.48039245605469,210.2650604248047
919,1062,-9.842203140258789,72.63130950927734,210.26414489746094
919,1063,-9.842096328735352,72.78174591064453,210.26187133789062
919,1064,-9.841052055358887,72.92523956298828,210.23956298828125
919,1065,-9.834537506103516,73.02806854248047,210.10037231445312
919,1066,-9.817705154418945,73.0539321899414,209.74078369140625
919,1067,-9.816969871520996,73.19930267333984,209.72508239746094
919,1068,-9.81924057006836,73.36711120605469,209.77359008789062
919,1069,-9.81924057006836,73.51798248291016,209.77359008789062
919,1070,-9.81924057006836,73.66886138916016,209.77359008789062
919,1071,-9.81924057006836,73.81973266601562,209.77359008789062
919,1072,-9.81924057006836,73.97061157226562,209.77359008789062
919,1073,-9.817792892456055,74.11055755615234,209.74267578125
919,1074,-9.818822860717773,74.26920318603516,209.76466369628906
919,1075,-9.840044975280762,74.58091735839844,210.21804809570312
919,1076,-9.863868713378906,74.91304779052734,210.7270050048828
919,1077,-9.888673782348633,75.25337219238281,211.2569122314453
919,1078,-9.903387069702148,75.51751708984375,211.57125854492188
919,1079,-9.91024398803711,75.72207641601562,211.71774291992188
920,800,-20.507335662841797,69.85225677490234,444.9457092285156
920,801,-20.2331485748291,69.23405456542969,438.9967041015625
920,802,-19.711441040039062,67.7564697265625,427.67724609375
920,803,-19.556602478027344,67.52940368652344,424.3177185058594
920,804,-19.44961166381836,67.4634780883789,421.9963684082031
920,805,-19.441940307617188,67.7402572631836,421.8299255371094
920,806,-19.338144302368164,67.68038177490234,419.5778503417969
920,807,-19.182262420654297,67.43416595458984,416.1957092285156
920,808,-19.182262420654297,67.73350524902344,416.1957092285156
920,809,-19.180505752563477,68.026611328125,416.1575927734375
920,810,-19.177217483520508,68.314208984375,416.08624267578125
920,811,-19.122480392456055,68.41763305664062,414.89862060546875
920,812,-19.06372833251953,68.50491333007812,413.6238708496094
920,813,-19.00037956237793,68.57377624511719,412.2494201660156
920,814,-18.90275764465332,68.51643371582031,410.1313171386719
920,815,-18.815235137939453,68.49280548095703,408.23236083984375
920,816,-18.74678611755371,68.53617858886719,406.7472229003906
920,817,-18.728622436523438,68.76203155517578,406.3531188964844
920,818,-18.696138381958008,68.93451690673828,405.6483154296875
920,819,-18.618343353271484,68.93822479248047,403.9604187011719
920,820,-18.602428436279297,69.16958618164062,403.6151123046875
920,821,-18.601186752319336,69.45523834228516,403.5881652832031
920,822,-18.5964298248291,69.72767639160156,403.4849548339844
920,823,-18.548046112060547,69.83570861816406,402.4351806640625
920,824,-18.474468231201172,69.84696960449219,400.8387451171875
920,825,-18.36400032043457,69.71589660644531,398.44195556640625
920,826,-18.326343536376953,69.85891723632812,397.6249084472656
920,827,-18.311649322509766,70.08866119384766,397.30609130859375
920,828,-18.19409942626953,69.92265319824219,394.755615234375
920,829,-18.122638702392578,69.93082427978516,393.20513916015625
920,830,-18.083738327026367,70.06291961669922,392.36114501953125
920,831,-18.055622100830078,70.23574829101562,391.7510986328125
920,832,-18.026199340820312,70.402587890625,391.1127014160156
920,833,-17.99558448791504,70.5638427734375,390.4484558105469
920,834,-17.871137619018555,70.35474395751953,387.74835205078125
920,835,-17.7635555267334,70.20841979980469,385.4141540527344
920,836,-17.677520751953125,70.14424133300781,383.5474853515625
920,837,-17.62322425842285,70.20380401611328,382.3694152832031
920,838,-17.613502502441406,70.43993377685547,382.1584777832031
920,839,-17.670228958129883,70.94254302978516,383.3892822265625
920,840,-17.678611755371094,71.25206756591797,383.5711364746094
920,841,-17.684782028198242,71.55290985107422,383.70501708984375
920,842,-17.704172134399414,71.90764617919922,384.125732421875
920,843,-17.621623992919922,71.84734344482422,382.3346862792969
920,844,-17.52725601196289,71.7361068725586,380.2872009277344
920,845,-17.48163414001465,71.82218170166016,379.2973327636719
920,846,-17.468673706054688,72.04153442382812,379.0161437988281
920,847,-17.468671798706055,72.31413269042969,379.01611328125
920,848,-17.468673706054688,72.58673858642578,379.0161437988281
920,849,-17.437915802001953,72.73104858398438,378.3487854003906
920,850,-17.395416259765625,72.82524108886719,377.4266662597656
920,851,-17.39188575744629,73.08186340332031,377.3500671386719
920,852,-17.392446517944336,73.35563659667969,377.36224365234375
920,853,-17.395816802978516,73.64131164550781,377.43536376953125
920,854,-17.395816802978516,73.91277313232422,377.43536376953125
920,866,-16.529329299926758,73.32646179199219,358.63525390625
920,867,-16.529329299926758,73.58440399169922,358.63525390625
920,868,-16.52933120727539,73.84235382080078,358.6352844238281
920,869,-16.69353675842285,74.83642578125,362.19805908203125
920,870,-16.822437286376953,75.67679595947266,364.99481201171875
920,871,-16.822437286376953,75.9393081665039,364.99481201171875
920,872,-17.002378463745117,77.01692199707031,368.89898681640625
920,873,-17.27152442932129,78.505615234375,374.7386169433594
920,874,-17.42094612121582,79.45664978027344,377.9806213378906
920,875,-17.94574546813965,82.13029479980469,389.36712646484375
920,876,-18.728239059448242,86.00370025634766,406.34478759765625
920,877,-18.728239059448242,86.29595947265625,406.3448181152344
920,962,-10.911820411682129,64.75325012207031,236.75271606445312
920,963,-10.911819458007812,64.92352294921875,236.75270080566406
920,964,-10.704075813293457,63.85452651977539,232.2453155517578
920,965,-10.371672630310059,62.033447265625,225.033203125
920,966,-10.357178688049316,62.10838317871094,224.71871948242188
920,967,-10.350259780883789,62.2284049987793,224.56858825683594
920,968,-10.350258827209473,62.389915466308594,224.56857299804688
920,969,-10.507875442504883,63.50398254394531,227.9883575439453
920,970,-10.596158981323242,64.20287322998047,229.90383911132812
920,971,-10.599040985107422,64.3857421875,229.9663848876953
920,972,-10.597502708435059,64.54176330566406,229.93299865722656
920,973,-10.594365119934082,64.68798828125,229.86492919921875
920,974,-10.589301109313965,64.82231140136719,229.7550506591797
920,975,-10.540605545043945,64.68870544433594,228.69850158691406
920,976,-10.497014999389648,64.58499908447266,227.7527313232422
920,977,-10.480574607849121,64.64739227294922,227.39602661132812
920,978,-10.443836212158203,64.58375549316406,226.5989227294922
920,979,-10.398283004760742,64.46432495117188,225.6105499267578
920,980,-10.343048095703125,64.2833023071289,224.41212463378906
920,981,-10.327357292175293,64.34693908691406,224.07168579101562
920,982,-10.325621604919434,64.49725341796875,224.03402709960938
920,983,-10.316076278686523,64.59861755371094,223.82691955566406
920,984,-10.268540382385254,64.46118927001953,222.79554748535156
920,985,-10.207237243652344,64.23564147949219,221.4654541015625
920,986,-10.199759483337402,64.34774780273438,221.30320739746094
920,987,-10.191359519958496,64.45379638671875,221.12095642089844
920,988,-10.181624412536621,64.55110931396484,220.9097442626953
920,989,-10.157940864562988,64.5594711303711,220.3958740234375
920,990,-10.143128395080566,64.62361907958984,220.07449340820312
920,991,-10.136798858642578,64.74147033691406,219.93714904785156
920,992,-10.133987426757812,64.88165283203125,219.8761444091797
920,993,-10.120159149169922,64.9510498046875,219.57611083984375
920,994,-10.09238338470459,64.93028259277344,218.97348022460938
920,995,-10.086347579956055,65.0488510131836,218.842529296875
920,996,-10.076560020446777,65.1429672241211,218.63014221191406
920,997,-10.056893348693848,65.17276763916016,218.2034454345703
920,998,-10.041593551635742,65.23031616210938,217.87149047851562
920,999,-10.031561851501465,65.32168579101562,217.65382385253906
920,1000,-10.031561851501465,65.47823333740234,217.65382385253906
920,1001,-10.031562805175781,65.6347885131836,217.6538543701172
920,1002,-10.029624938964844,65.77862548828125,217.61181640625
920,1003,-10.021509170532227,65.88178253173828,217.4357147216797
920,1004,-10.016709327697754,66.00653839111328,217.33157348632812
920,1005,-10.010711669921875,66.12323760986328,217.2014617919922
920,1006,-9.992104530334473,66.15625762939453,216.79774475097656
920,1007,-9.97996997833252,66.23165893554688,216.53445434570312
920,1008,-9.970491409301758,66.3243408203125,216.32879638671875
920,1009,-9.951847076416016,66.3556137084961,215.9242706298828
920,1010,-9.941880226135254,66.44429779052734,215.70802307128906
920,1011,-9.936769485473633,66.5652084350586,215.5971221923828
920,1012,-9.88237190246582,66.35502624511719,214.41688537597656
920,1013,-9.850739479064941,66.29634857177734,213.7305450439453
920,1014,-9.841870307922363,66.39024353027344,213.53811645507812
920,1015,-9.825679779052734,66.43435668945312,213.18682861328125
920,1016,-9.807729721069336,66.4660415649414,212.79737854003906
920,1017,-9.78780460357666,66.48374938964844,212.3650665283203
920,1018,-9.778338432312012,66.57205200195312,212.15968322753906
920,1019,-9.77307415008545,66.68871307373047,212.0454559326172
920,1020,-9.77307415008545,66.84122467041016,212.0454559326172
920,1021,-9.765847206115723,66.9441909790039,211.88865661621094
920,1022,-9.74422836303711,66.94805145263672,211.41958618164062
920,1023,-9.69182300567627,66.73925018310547,210.28256225585938
920,1024,-9.667908668518066,66.72543334960938,209.76368713378906
920,1025,-9.654903411865234,66.78634643554688,209.4815216064453
920,1026,-9.648628234863281,66.89350128173828,209.34535217285156
920,1027,-9.646702766418457,67.03069305419922,209.3035888671875
920,1028,-9.646703720092773,67.18122863769531,209.30360412597656
920,1029,-9.64670181274414,67.33175659179688,209.30357360839844
920,1030,-9.645936012268066,67.47693634033203,209.2869415283203
920,1031,-9.644556045532227,67.61779022216797,209.2570037841797
920,1032,-9.641658782958984,67.74793243408203,209.1941375732422
920,1033,-9.638558387756348,67.87655639648438,209.1268768310547
920,1034,-9.635087966918945,68.00247192382812,209.05157470703125
920,1035,-9.622602462768555,68.06452178955078,208.7806854248047
920,1036,-9.616453170776367,68.17108917236328,208.6472625732422
920,1037,-9.616935729980469,68.3245849609375,208.65773010253906
920,1038,-9.616987228393555,68.47502899169922,208.6588592529297
920,1039,-9.617438316345215,68.62831115722656,208.66864013671875
920,1040,-9.6184663772583,68.7857437133789,208.69093322753906
920,1041,-9.620818138122559,68.95270538330078,208.74197387695312
920,1042,-9.624471664428711,69.12907409667969,208.8212432861328
920,1043,-9.630206108093262,69.32054138183594,208.94566345214844
920,1044,-9.635909080505371,69.511962890625,209.06939697265625
920,1045,-9.641536712646484,69.70301818847656,209.19149780273438
920,1046,-9.646988868713379,69.89297485351562,209.30978393554688
920,1047,-9.648451805114746,70.05413818359375,209.34153747558594
920,1048,-9.650318145751953,70.2182846069336,209.38201904296875
920,1049,-9.658476829528809,70.4283676147461,209.55905151367188
920,1050,-9.664073944091797,70.61998748779297,209.68048095703125
920,1051,-9.667824745178223,70.79827117919922,209.76187133789062
920,1052,-9.667824745178223,70.94913482666016,209.76187133789062
920,1053,-9.669330596923828,71.11107635498047,209.79454040527344
920,1054,-9.671767234802246,71.27992248535156,209.84739685058594
920,1055,-9.674015998840332,71.44745635986328,209.8961944580078
920,1056,-9.678210258483887,71.62947082519531,209.98719787597656
920,1057,-9.68397045135498,71.8232192993164,210.1121826171875
920,1058,-9.68497371673584,71.9817886352539,210.13394165039062
920,1059,-9.686111450195312,72.14140319824219,210.15863037109375
920,1060,-9.687396049499512,72.3021469116211,210.18650817871094
920,1061,-9.689552307128906,72.46944427490234,210.2332763671875
920,1062,-9.69085693359375,72.63042449951172,210.2615966796875
920,1063,-9.69085693359375,72.78165435791016,210.2615966796875
920,1064,-9.689332962036133,72.9214096069336,210.22853088378906
920,1065,-9.684551239013672,73.03654479980469,210.12477111816406
920,1066,-9.673890113830566,73.10710906982422,209.89346313476562
920,1067,-9.673481941223145,73.2549819946289,209.88461303710938
920,1068,-9.67563247680664,73.42225646972656,209.9312744140625
920,1069,-9.678055763244629,73.59166717529297,209.9838409423828
920,1070,-9.678622245788574,73.74700927734375,209.9961395263672
920,1071,-9.678473472595215,73.89691162109375,209.99290466308594
920,1072,-9.678091049194336,74.0450210571289,209.984619140625
920,1073,-9.67796516418457,74.1950912475586,209.9818878173828
920,1074,-9.679671287536621,74.35921478271484,210.01889038085938
920,1075,-9.692185401916504,74.60659790039062,210.2904052734375
920,1076,-9.71895980834961,74.96436309814453,210.871337890625
920,1077,-9.75303840637207,75.37940979003906,211.61073303222656
920,1078,-9.758204460144043,75.57161712646484,211.7228240966797
920,1079,-9.760610580444336,75.74256896972656,211.77503967285156
921,800,-20.18731689453125,69.85225677490234,444.9457092285156
921,801,-20.074525833129883,69.78019714355469,442.45965576171875
921,802,-19.52295684814453,68.17240142822266,430.3026123046875
921,803,-19.264738082885742,67.57612609863281,424.61126708984375
921,804,-19.163192749023438,67.5237045288086,422.37310791015625
921,805,-19.14054298400879,67.74732208251953,421.8739013671875
921,806,-19.033935546875,67.67172241210938,419.524169921875
921,807,-18.88292121887207,67.43416595458984,416.1957092285156
921,808,-18.88292121887207,67.73350524902344,416.1957092285156
921,809,-18.877735137939453,68.01416015625,416.0813903808594
921,810,-18.868026733398438,68.27828216552734,415.8674011230469
921,811,-18.770566940307617,68.2231674194336,413.7193298339844
921,812,-18.71405601501465,68.3144302368164,412.4737548828125
921,813,-18.704483032226562,68.57599639892578,412.2627868652344
921,814,-18.60942840576172,68.52250671386719,410.1676940917969
921,815,-18.522258758544922,68.49515533447266,408.24639892578125
921,816,-18.456478118896484,68.54447937011719,406.7965087890625
921,817,-18.432117462158203,68.74620056152344,406.25958251953125
921,818,-18.39696502685547,68.90673065185547,405.48480224609375
921,819,-18.32654571533203,68.93348693847656,403.93267822265625
921,820,-18.312137603759766,69.16958618164062,403.6151123046875
921,821,-18.308467864990234,69.44596099853516,403.53424072265625
921,822,-18.2944278717041,69.68272399902344,403.22479248046875
921,823,-18.17197036743164,69.50435638427734,400.5257263183594
921,824,-18.040359497070312,69.28694915771484,397.6249084472656
921,825,-18.040359497070312,69.57293701171875,397.6249084472656
921,826,-18.040359497070312,69.85891723632812,397.6249084472656
921,827,-18.022375106811523,70.0749740600586,397.228515625
921,828,-17.878501892089844,69.79898071289062,394.05743408203125
921,829,-17.8005428314209,69.77681732177734,392.33917236328125
921,830,-17.769010543823242,69.93488311767578,391.6441345214844
921,831,-17.750621795654297,70.1438980102539,391.23883056640625
921,832,-17.71381378173828,70.27925872802734,390.4275817871094
921,833,-17.660186767578125,70.34645080566406,389.2455749511719
921,834,-17.572755813598633,70.2767562866211,387.31854248046875
921,835,-17.4508056640625,70.06568908691406,384.630615234375
921,836,-17.28788948059082,69.68563079833984,381.0398254394531
921,837,-17.274921417236328,69.90721893310547,380.7540283203125
921,838,-17.307109832763672,70.31182861328125,381.4634704589844
921,839,-17.390424728393555,70.92598724365234,383.2998046875
921,840,-17.40273666381836,71.25206756591797,383.5711364746094
921,841,-17.42095375061035,71.60282897949219,383.9726867675781
921,842,-17.478212356567383,72.115234375,385.23468017578125
921,843,-17.4456787109375,72.257568359375,384.51763916015625
921,844,-17.369056701660156,72.21554565429688,382.8288269042969
921,845,-17.234344482421875,71.92865753173828,379.8596496582031
921,846,-17.196073532104492,72.04153442382812,379.0161437988281
921,847,-17.196073532104492,72.31414031982422,379.0161437988281
921,848,-17.196073532104492,72.58673858642578,379.0161437988281
921,849,-17.165794372558594,72.73104095458984,378.3487548828125
921,850,-17.123958587646484,72.82524108886719,377.4266662597656
921,851,-17.1204833984375,73.08186340332031,377.3500671386719
921,852,-17.121036529541016,73.35563659667969,377.36224365234375
921,853,-17.124353408813477,73.64131164550781,377.43536376953125
921,854,-17.124353408813477,73.91277313232422,377.43536376953125
921,869,-17.13688850402832,78.04180908203125,377.711669921875
921,870,-17.13688850402832,78.31346893310547,377.711669921875
921,871,-17.13688850402832,78.58512878417969,377.711669921875
921,872,-17.13688850402832,78.8567886352539,377.711669921875
921,873,-17.152029037475586,79.19835662841797,378.04534912109375
921,874,-17.300086975097656,80.15625762939453,381.3086853027344
921,875,-17.761037826538086,82.57352447509766,391.4684143066406
921,876,-18.435983657836914,86.00370788574219,406.3448181152344
921,877,-18.435983657836914,86.29595947265625,406.3448181152344
921,962,-10.741539001464844,64.75324249267578,236.752685546875
921,963,-10.741539001464844,64.92352294921875,236.75270080566406
921,964,-10.537038803100586,63.85452651977539,232.2453155517578
921,965,-10.210633277893066,62.03837585449219,225.0510711669922
921,966,-10.210633277893066,62.200233459472656,225.0510711669922
921,967,-10.210633277893066,62.36210250854492,225.0510711669922
921,968,-10.210633277893066,62.52396011352539,225.0510711669922
921,969,-10.35168170928955,63.55176544189453,228.159912109375
921,970,-10.430805206298828,64.20287322998047,229.90383911132812
921,971,-10.433643341064453,64.3857421875,229.96640014648438
921,972,-10.433869361877441,64.55253601074219,229.97137451171875
921,973,-10.431211471557617,64.70145416259766,229.9127960205078
921,974,-10.424333572387695,64.82404327392578,229.76119995117188
921,975,-10.362325668334961,64.60271453857422,228.39450073242188
921,976,-10.313529968261719,64.46199798583984,227.31900024414062
921,977,-10.313529968261719,64.62549591064453,227.31900024414062
921,978,-10.238496780395508,64.31763458251953,225.6652069091797
921,979,-10.166467666625977,64.02631378173828,224.07762145996094
921,980,-10.165437698364258,64.18097686767578,224.054931640625
921,981,-10.165144920349121,64.34027099609375,224.04847717285156
921,982,-10.160393714904785,64.47126007080078,223.94374084472656
921,983,-10.13426685333252,64.46613311767578,223.36788940429688
921,984,-10.092860221862793,64.36273193359375,222.4552459716797
921,985,-10.048788070678711,64.24098205566406,221.48387145996094
921,986,-10.048788070678711,64.40028381347656,221.48387145996094
921,987,-10.042389869689941,64.51847076416016,221.34283447265625
921,988,-10.030552864074707,64.60143280029297,221.08193969726562
921,989,-10.001989364624023,64.5760269165039,220.45237731933594
921,990,-9.984845161437988,64.62361907958984,220.0745086669922
921,991,-9.978612899780273,64.74147033691406,219.93714904785156
921,992,-9.976457595825195,64.8856430053711,219.88963317871094
921,993,-9.963117599487305,64.95681762695312,219.59561157226562
921,994,-9.93560791015625,64.9349594116211,218.98927307128906
921,995,-9.930292129516602,65.0576400756836,218.87210083007812
921,996,-9.920660018920898,65.15180969238281,218.65982055664062
921,997,-9.900139808654785,65.17398071289062,218.20751953125
921,998,-9.887053489685059,65.24456787109375,217.91909790039062
921,999,-9.878958702087402,65.3477554321289,217.7406768798828
921,1000,-9.878958702087402,65.50436401367188,217.7406768798828
921,1001,-9.878958702087402,65.66097259521484,217.7406768798828
921,1002,-9.878039360046387,65.81145477294922,217.7204132080078
921,1003,-9.874186515808105,65.94231414794922,217.635498046875
921,1004,-9.865961074829102,66.04377746582031,217.45420837402344
921,1005,-9.854494094848633,66.12323760986328,217.2014617919922
921,1006,-9.836176872253418,66.15625762939453,216.79774475097656
921,1007,-9.824233055114746,66.23165893554688,216.5344696044922
921,1008,-9.814900398254395,66.32433319091797,216.3287811279297
921,1009,-9.796547889709473,66.3556137084961,215.9242706298828
921,1010,-9.786736488342285,66.44429779052734,215.70802307128906
921,1011,-9.781564712524414,66.56425476074219,215.5940399169922
921,1012,-9.72389030456543,66.32592010498047,214.3228302001953
921,1013,-9.692750930786133,66.26717376708984,213.63648986816406
921,1014,-9.68814754486084,66.3892822265625,213.5350341796875
921,1015,-9.66545581817627,66.38700866699219,213.03489685058594
921,1016,-9.649853706359863,66.43282318115234,212.69100952148438
921,1017,-9.644418716430664,66.54829406738281,212.5712127685547
921,1018,-9.630229949951172,66.6030502319336,212.25848388671875
921,1019,-9.620564460754395,66.68871307373047,212.0454559326172
921,1020,-9.620564460754395,66.84122467041016,212.0454559326172
921,1021,-9.620564460754395,66.99372863769531,212.0454559326172
921,1022,-9.606919288635254,67.0510025024414,211.74468994140625
921,1023,-9.5607271194458,66.88016510009766,210.72657775878906
921,1024,-9.533745765686035,66.84256744384766,210.13189697265625
921,1025,-9.51540470123291,66.86481475830078,209.72764587402344
921,1026,-9.505959510803223,66.94912719726562,209.5194549560547
921,1027,-9.503061294555664,67.0793685913086,209.45558166503906
921,1028,-9.503061294555664,67.23001861572266,209.45558166503906
921,1029,-9.503061294555664,67.38066101074219,209.45558166503906
921,1030,-9.503061294555664,67.53130340576172,209.45558166503906
921,1031,-9.502284049987793,67.6764144897461,209.43844604492188
921,1032,-9.493727684020996,67.7659683227539,209.24984741210938
921,1033,-9.484572410583496,67.85099029541016,209.04808044433594
921,1034,-9.475027084350586,67.93289184570312,208.83767700195312
921,1035,-9.469157218933105,68.04092407226562,208.70831298828125
921,1036,-9.466852188110352,68.17442321777344,208.65748596191406
921,1037,-9.46827507019043,68.33477783203125,208.68885803222656
921,1038,-9.468429565429688,68.4859848022461,208.6922607421875
921,1039,-9.468483924865723,68.63648223876953,208.69346618652344
921,1040,-9.468483924865723,68.78657531738281,208.69346618652344
921,1041,-9.472847938537598,68.96845245361328,208.78965759277344
921,1042,-9.477166175842285,69.1501235961914,208.88482666015625
921,1043,-9.48037052154541,69.32379150390625,208.9554443359375
